timestamp,open_EUR_USD,high_EUR_USD,low_EUR_USD,close_EUR_USD,open_USD_JPY,high_USD_JPY,low_USD_JPY,close_USD_JPY,open_GBP_USD,high_GBP_USD,low_GBP_USD,close_GBP_USD,open_AUD_USD,high_AUD_USD,low_AUD_USD,close_AUD_USD,open_USD_CAD,high_USD_CAD,low_USD_CAD,close_USD_CAD
2025-04-01,1.0818,1.0831,1.0778,1.0793,149.96,150.15,148.96,149.61,1.2919,1.2942,1.2878,1.2919,0.6247,0.6284,0.6231,0.6276,1.4386,1.4417,1.4298,1.4301
2025-04-02,1.0793,1.0925,1.078,1.0855,149.58,150.49,149.1,149.24,1.2923,1.3026,1.29,1.3005,0.6277,0.6343,0.6258,0.6297,1.4303,1.4368,1.4228,1.423
2025-04-03,1.0856,1.1146,1.0805,1.105,149.26,149.28,145.19,146.06,1.3007,1.3209,1.2972,1.3096,0.6299,0.639,0.6225,0.6327,1.4236,1.432,1.4027,1.4095
2025-04-04,1.1052,1.1109,1.0924,1.0955,146.07,147.44,144.55,146.9,1.3101,1.3115,1.2852,1.289,0.6327,0.6333,0.5986,0.6041,1.4092,1.4261,1.4053,1.4218
2025-04-07,1.0946,1.1051,1.0883,1.0904,147.06,148.15,144.82,147.84,1.2852,1.2936,1.2707,1.2718,0.6044,0.6122,0.5931,0.5984,1.425,1.4298,1.4178,1.4247
2025-04-08,1.0905,1.0993,1.0888,1.0956,147.83,148.13,145.96,146.28,1.2723,1.2815,1.2721,1.2765,0.5987,0.6087,0.5946,0.5954,1.4249,1.4273,1.4143,1.4262
2025-04-09,1.0959,1.1096,1.0913,1.0951,146.27,148.29,144.0,147.72,1.2766,1.2866,1.2742,1.2814,0.5963,0.6177,0.5914,0.6151,1.4263,1.4275,1.4074,1.4084
2025-04-10,1.0951,1.1242,1.0943,1.1197,147.55,147.72,144.01,144.45,1.2828,1.2997,1.2809,1.2967,0.6153,0.6251,0.6116,0.6222,1.4085,1.4112,1.3951,1.398
2025-04-11,1.1202,1.1475,1.1189,1.136,144.45,144.63,142.07,143.51,1.2969,1.3146,1.2964,1.308,0.6223,0.6301,0.6181,0.6285,1.3983,1.3992,1.3838,1.3864
2025-04-14,1.1313,1.1425,1.1282,1.1349,144.12,144.32,142.24,142.98,1.3083,1.3203,1.3062,1.3189,0.6302,0.6344,0.6275,0.6325,1.3871,1.3912,1.3828,1.3873
2025-04-15,1.1349,1.1379,1.1264,1.1281,143.0,143.61,142.6,143.23,1.319,1.3254,1.3163,1.323,0.6325,0.6384,0.6315,0.6342,1.387,1.398,1.3849,1.3953
2025-04-16,1.1283,1.1413,1.1281,1.1398,143.26,143.32,141.64,141.82,1.323,1.3294,1.3211,1.324,0.6344,0.6392,0.6322,0.6369,1.3954,1.3967,1.3855,1.3855
2025-04-17,1.1395,1.141,1.1336,1.1363,141.92,143.1,141.61,142.41,1.3247,1.3275,1.3202,1.3265,0.637,0.6395,0.6333,0.639,1.3862,1.3908,1.3828,1.3832
2025-04-18,1.1367,1.1399,1.1358,1.1391,142.45,142.51,142.12,142.17,1.3266,1.3301,1.3251,1.3294,0.6389,0.6395,0.6366,0.6376,1.3847,1.3872,1.3833,1.3848
2025-04-21,1.1385,1.1574,1.1388,1.1513,142.14,142.19,140.47,140.85,1.3268,1.3424,1.3272,1.3377,0.6375,0.6439,0.6368,0.6415,1.3843,1.3852,1.378,1.3841
2025-04-22,1.1515,1.1548,1.1417,1.142,140.87,141.68,139.88,141.59,1.3373,1.3426,1.3325,1.3331,0.6415,0.6441,0.6361,0.6365,1.3842,1.3863,1.3792,1.3817
2025-04-23,1.1422,1.1441,1.1308,1.1315,141.55,143.58,141.48,143.45,1.3335,1.3341,1.3232,1.3257,0.6366,0.6436,0.6349,0.6361,1.3817,1.3906,1.3797,1.3883
2025-04-24,1.1315,1.1399,1.1313,1.1389,143.43,143.44,142.28,142.63,1.3257,1.3351,1.3251,1.3343,0.6361,0.6415,0.6343,0.6411,1.3885,1.3901,1.3839,1.3851
2025-04-25,1.1389,1.1395,1.1315,1.1365,142.68,144.05,142.55,143.7,1.3343,1.3346,1.3273,1.3316,0.6406,0.6421,0.6373,0.6396,1.3851,1.3893,1.3845,1.3857
2025-04-28,1.1375,1.1425,1.1329,1.1422,143.74,143.94,141.99,142.01,1.3309,1.3446,1.3279,1.3441,0.6383,0.6436,0.6366,0.6432,1.3862,1.3893,1.3816,1.383
2025-04-29,1.1422,1.1423,1.137,1.1386,142.01,142.77,141.97,142.36,1.3434,1.3446,1.3379,1.3407,0.6431,0.6451,0.6376,0.6384,1.383,1.3872,1.3808,1.3834
2025-04-30,1.1386,1.14,1.1317,1.1322,142.36,143.2,142.14,143.02,1.3406,1.3416,1.3308,1.3321,0.6384,0.6419,0.6356,0.6411,1.3834,1.3857,1.3769,1.3794
