timestamp,actual,predicted
2025-01-02,584.64,586.312560377687
2025-01-03,591.95,586.7338046155695
2025-01-06,595.36,586.2517890730604
2025-01-07,588.63,586.5625999566319
2025-01-08,589.49,586.5108808887502
2025-01-10,580.49,585.3942725247147
2025-01-13,581.39,582.7795672436082
2025-01-14,582.19,583.5182382842538
2025-01-15,592.78,584.8476307291527
2025-01-16,591.64,587.9946928982436
2025-01-17,597.58,590.4630586259199
2025-01-21,603.05,591.4125260921617
2025-01-22,606.44,592.082263243817
2025-01-23,609.75,591.3369420529223
2025-01-24,607.97,592.4445767063633
2025-01-27,599.37,589.4726461420317
2025-01-28,604.52,590.696052026157
2025-01-29,601.81,591.132024658123
2025-01-30,605.04,592.7742457860901
2025-01-31,601.82,593.9850408963842
2025-02-03,597.77,591.9169038785419
2025-02-04,601.78,592.8543088144374
2025-02-05,604.22,595.1639523504834
2025-02-06,606.32,598.5756075956206
2025-02-07,600.77,599.7179726232449
2025-02-10,604.85,601.8832960431238
2025-02-11,605.31,602.0576303681714
2025-02-12,603.36,603.1968519949212
2025-02-13,609.73,606.1068805713182
2025-02-14,609.7,606.583410061236
2025-02-18,611.49,606.0987216347839
2025-02-19,612.93,604.1505503773994
2025-02-20,610.38,602.5582068577258
2025-02-21,599.94,601.0660299924283
2025-02-24,597.21,597.2941924152722
2025-02-25,594.24,595.7326797216931
2025-02-26,594.54,595.805688267895
2025-02-27,585.05,593.7716710756048
2025-02-28,594.18,591.0499337059658
2025-03-03,583.77,590.3488798800657
2025-03-04,576.86,588.7702423562649
2025-03-05,583.06,588.7843921986398
2025-03-06,572.71,588.9413186924484
2025-03-07,575.92,587.3263717141391
2025-03-10,560.58,588.8970045629402
2025-03-11,555.92,589.0607252830737
2025-03-12,558.87,591.7865692346428
2025-03-13,551.42,595.5915747706974
2025-03-14,562.81,600.3523024992741
