Backtest,Train Size,Test Start,R2,MAE,RMSE,Order,Seasonal Order,AIC
1,242,2023-01-01,0.31011475086635154,2.6961639064562903,3.3098490811192782,"(1, 1, 1)","(0, 0, 1, 12)",1333.503370708518
2,262,2023-02-01,0.41943156361955625,2.6058653853678657,2.9766507295080626,"(1, 1, 1)","(0, 0, 1, 12)",1441.0425578284699
3,281,2023-03-01,0.3963947950541352,2.731961668793623,3.504855354985192,"(1, 1, 1)","(0, 0, 1, 12)",1541.943143773643
4,304,2023-04-01,0.32241856961505155,2.1075286685780044,2.4848976313347353,"(1, 1, 1)","(0, 0, 1, 12)",1661.775593448992
5,323,2023-05-01,0.26451281847103814,2.4565639854741734,2.7792435258631354,"(1, 1, 1)","(1, 0, 1, 12)",1757.2063905703953
6,345,2023-06-01,0.27459268556929617,1.9880844013977714,2.457699417062699,"(1, 1, 1)","(0, 0, 1, 12)",1867.3074926348559
7,366,2023-07-01,-0.004132075237894606,1.7979903730655669,2.2036191319903806,"(1, 1, 1)","(0, 0, 1, 12)",1968.921208821148
8,386,2023-08-01,0.5506885875067705,1.792773349536505,2.2613823177735672,"(1, 1, 1)","(0, 0, 1, 12)",2063.692645432987
9,409,2023-09-01,0.3556782436931365,1.8804151207384887,2.475276279564691,"(1, 1, 1)","(0, 0, 1, 12)",2176.5671095127555
10,429,2023-10-01,0.43661727397505934,2.113536487869912,2.745268093491426,"(0, 1, 1)","(0, 0, 1, 12)",2276.9729503665717
11,451,2023-11-01,0.23737695362966704,1.9321722389700586,2.602671793778153,"(0, 1, 1)","(1, 0, 1, 12)",2384.597635901984
12,472,2023-12-01,-0.07175454996073061,2.3790434391793527,2.9135443270848964,"(1, 1, 1)","(1, 0, 1, 12)",2481.8763374211244
13,492,2024-01-01,-0.4775331703094512,3.152168490270049,3.998499609591554,"(1, 1, 1)","(1, 0, 1, 12)",2589.1771543346217
14,513,2024-02-01,0.17476320081585028,2.738378090594979,3.356833018240243,"(1, 1, 1)","(1, 0, 1, 12)",2692.373965797915
15,533,2024-03-01,-0.13521180120247123,2.848432011358782,3.4041131532627698,"(1, 1, 1)","(1, 0, 1, 12)",2799.957160162679
16,553,2024-04-01,0.2999190901048965,2.939849046877157,3.4603506547647234,"(1, 1, 1)","(1, 0, 1, 12)",2894.7635828043663
17,575,2024-05-01,0.36689682720347194,1.8018670159993642,2.4091241742137983,"(0, 1, 1)","(1, 0, 1, 12)",3010.882701641648
18,597,2024-06-01,-0.35243187632851014,2.037135603013528,2.571826102284527,"(1, 1, 1)","(1, 0, 1, 12)",3113.9553520913814
19,616,2024-07-01,0.42667369740833627,2.761572891936228,3.6935119914198187,"(1, 1, 1)","(1, 0, 1, 12)",3201.259239406336
20,638,2024-08-01,0.7807252502420323,2.4719065010120804,2.9568665626078356,"(1, 1, 1)","(1, 0, 1, 12)",3315.7362095056783
21,660,2024-09-01,0.776902760410344,1.8203819451810415,2.2216549411942865,"(1, 1, 1)","(1, 0, 1, 12)",3411.519207317385
22,680,2024-10-01,0.4001926543977462,2.35268203676275,3.061214862248266,"(1, 1, 1)","(1, 0, 1, 12)",3502.433206561515
23,703,2024-11-01,0.28404380265971063,2.6761770091378008,3.5979657802295892,"(1, 1, 1)","(1, 0, 1, 12)",3618.0082508893765
24,723,2024-12-01,0.35453559642140686,3.1411502290878057,4.146372987087607,"(1, 1, 1)","(1, 0, 1, 12)",3727.3951274898036
25,744,2025-01-01,0.4853423588700587,2.6932148407756156,3.644379595668463,"(1, 1, 1)","(1, 0, 1, 12)",3852.3571767972535
26,764,2025-02-01,0.48726998861512993,2.649658832099958,3.455096364465079,"(1, 1, 1)","(1, 0, 1, 12)",3961.888790517886
27,783,2025-03-01,0.7812142283696792,3.2453719890617556,3.8130387191673445,"(0, 1, 1)","(1, 0, 1, 12)",4065.0677189623566
